BibtexKey,Title,Abstract,Author,Journal,BookTitle,Year,Doi,Url,Source,CreatedAt,Status
10417867,Factors Influencing Perceived Switching Cost and User Switching Behavior Towards AI-Based Solutions and Technologies - A Systematic Review,"The swift progress of artificial intelligence (AI), deep learning, and natural language processing brought massive changes across diverse domains. A substantial body of research underscored the advantages of AI technologies for consumers and identified motivational factors for their adoption. Current systematic literature reviews usually examined the traditional Technology Acceptance Model (TAM), Unified Theory of Acceptance and Use of Technology (UTAUT), and AI Device Use Acceptance (AIDUA), focused on a single solution or technology. On the other hand, the importance of perceived switching cost and measurement of switching behavior is an essential part of well-established and widely used theories (Push-Pull-Mooring (PPM) framework, Status Quo Bias theory, Lazy User Theory, etc.). By following the PRISMA 2020 guidelines, this literature review highlights studies that observe switching costs and switching behavior towards AI-based solutions. $\mathrm{N} = 2,739$ articles were initially identified in prominent databases (IEEE Xplore, Scopus, Web of Science, and EBSCO Host). After screening, $n = 7$ articles were deemed suitable for inclusion, and most of them relied on the Dual-factor framework and PPM framework. In many cases, these frameworks were integrated with theories and models such as the Status Quo Bias theory, UTAUT, TAM, and TAM3 to provide an understanding of underlying factors affecting user behavior and decision-making. Positive factors influencing switching behavior towards AI adoption include recognizing human limitations, while simultaneously perceiving advantages of AI technology, such as ease of use, efficiency, and personalized experiences. Negative factors, which hinder AI acceptance, encompass privacy risks, inertia, uncertainty, regret avoidance, and cognitive biases.","Đerić, Elena and Frank, Domagoj and Tomić, Zoran",,2023 IEEE 21st Jubilee International Symposium on Intelligent Systems and Informatics (SISY),2023,10.1109/SISY60376.2023.10417867,,ieee.bib,2024-02-25 11:35:40,Unclassified
10284878,A Dimensional Perspective Analysis on the Cybersecurity Risks and Opportunities of ChatGPT-Like Information Systems,"As a recent breakthrough in generative artificial intelligence, ChatGPT is capable of creating new data, images, audio, or text content based on user context. In the field of cybersecurity, it provides generative automated AI services such as network detection, malware protection, and privacy compliance monitoring. However, it also faces significant security risks during its design, training, and operation phases, including privacy breaches, content abuse, prompt word attacks, model stealing attacks, abnormal structure attacks, data poisoning attacks, model hijacking attacks, and sponge attacks. This paper starts from the risks and events that ChatGPT has recently faced, proposes a framework for analyzing cybersecurity in cyberspace, and envisions adversarial models and systems. It puts forward a new evolutionary relationship between attackers and defenders using ChatGPT to enhance their own capabilities in a changing environment and predicts the future development of ChatGPT from a security perspective.","Hu, Chunhui and Chen, Jianfeng",,2023 International Conference on Networking and Network Applications (NaNA),2023,10.1109/NaNA60121.2023.00061,,ieee.bib,2024-02-25 11:35:40,Unclassified
10200060,Alumni Management and Networking System,"The Alumni Management and Networking System aims to address the challenges of alumni disconnection and facilitate effective communication and engagement between educational institutions and their alumni. The system provides a platform for institutes to create profiles, connect with fellow alumni and offers opportunities for alumni to contribute to the institution's success through mentorship, volunteering, and other forms of support. This paper reviews existing research on alumni management systems, highlighting their strengths, limitations, and gaps. It evaluates different approaches such as centralized systems, data collection methods, interactive questionnaires, secure messaging, and tag recommendation systems. The proposed Alumni Network Management System incorporates content-based tagging, utilizing a fine-tuned BERT model trained on a dataset of 10,000 Twitter posts. This approach generates relevant tags for new social media posts, enhancing content visibility and discoverability. Additionally, it employs end-to-end encryption for secure messaging, ensuring privacy and confidentiality. The system's implementation has been tested successfully, showcasing its user-friendliness and effectiveness in managing alumni databases. The results indicate that the system provides a convenient platform for alumni to update their information, stay connected, and engage with their alma mater.","S, Rajini and B, Hari Prasad and A, Upendrasingh",,"2023 2nd International Conference on Advancements in Electrical, Electronics, Communication, Computing and Automation (ICAECA)",2023,10.1109/ICAECA56562.2023.10200060,,ieee.bib,2024-02-25 11:35:40,Unclassified
10402441,Everything is Just Beginning: ChatGPT in the Educational and Scientific Space of Ukrainian Universities,"The article presents research on using artificial intelligence in education and science in Ukraine, using Berdyansk State Pedagogical University as an example. A survey of 135 teachers and 428 students was conducted regarding their experience with ChatGPT. The survey results showed that students are more inclined to use artificial intelligence than teachers. The research results confirm the potential of artificial intelligence to improve the quality of education and scientific research in Ukraine but also highlight the need for a cautious approach to its use, considering possible risks and costs.","Tsybuliak, Natalia and Popova, Anastasia and Lopatina, Hanna and Suchikova, Yana and Kovachov, Sergii and Popov, Filip",,2023 IEEE 5th International Conference on Modern Electrical and Energy System (MEES),2023,10.1109/MEES61502.2023.10402441,,ieee.bib,2024-02-25 11:35:40,Unclassified
10068744,HiVeGPT: Human-Machine-Augmented Intelligent Vehicles With Generative Pre-Trained Transformer,"Recently, a chat generative pre-trained transformer (ChatGPT) attracts widespread attention in the academies and industries because of its powerful conversational ability with human and its astonishing emergence ability such as admit mistakes, reject inappropriate problems. However, it is not easy to generalize ChatGPT into the field of intelligent vehicles because of its high computational cost, uncertain answers and decisions, and the difficulty of scenario generation for intelligent vehicles. To address these issues, we propose a novel framework, human-machine-augmented intelligent vehicles with generative pre-trained transformer. Under this framework, we discuss the potential, prospects, limitations and several typical applications of HiVeGPT in the domain of intelligent vehicles.","Zhang, Junping and Pu, Jian and Xue, Jianru and Yang, Ming and Xu, Xin and Wang, Xiao and Wang, Fei-Yue",IEEE Transactions on Intelligent Vehicles,,2023,10.1109/TIV.2023.3256982,,ieee.bib,2024-02-25 11:35:40,Unclassified
10268594,An Overview on Generative AI at Scale With Edge–Cloud Computing,"As a specific category of artificial intelligence (AI), generative artificial intelligence (GenAI) generates new content that resembles what humans create. The rapid development of GenAI systems has created a huge amount of new data on the Internet, posing new challenges to current computing and communication frameworks. Currently, GenAI services rely on the traditional cloud computing framework due to the need for large computation resources. However, such services will encounter high latency because of data transmission and a high volume of user requests. On the other hand, edge-cloud computing can provide adequate computation power and low latency at the same time through the collaboration between edges and the cloud. Thus, it is attractive to build GenAI systems at scale by leveraging the edge-cloud computing paradigm. In this overview paper, we review recent developments in GenAI and edge-cloud computing, respectively. Then, we use two exemplary GenAI applications to discuss technical challenges in scaling up their solutions using edge-cloud collaborative systems. Finally, we list design considerations for training and deploying GenAI systems at scale and point out future research directions.","Wang, Yun-Cheng and Xue, Jintang and Wei, Chengwei and Kuo, C. -C. Jay",IEEE Open Journal of the Communications Society,,2023,10.1109/OJCOMS.2023.3320646,,ieee.bib,2024-02-25 11:35:40,Unclassified
9793412,Working Alongside Non-Human Agents,"We coexist with non-human AI agents, and we now must plan for human and non-human-agent teaming, for cooperation and collaboration, as a means to expand collaborative intelligence in our ongoing quest for user advocacy. For practice and experimentation, we provide links to current non-human agents. We then distinguish automation and autonomy, and discuss humanness design, teaming. A deeper understanding of usability and ethical considerations for working alongside these systems, deploying robots and building bonds and trust with nonhuman agents, begins with differentiation of automation and autonomy, human-autonomy teaming, and a humanness design approach as a means to prevent undesirable autonomy. While TPC scholarship attends to privacy, accountability, safety and security, and transparency and explainability, we need additional vigilance regarding fairness and non-discrimination, human control of technology, TPC professional responsibility, and continued promotion of human values as we work alongside non-human agents.","Duin, Ann Hill and Pedersen, Isabel",,2021 IEEE International Professional Communication Conference (ProComm),2021,10.1109/ProComm52174.2021.00005,,ieee.bib,2024-02-25 11:35:40,Unclassified
10398369,"ChatGPT and Moodle Walk into a Bar: Capabilities, Integration, Use Cases, and Challenges","Are you ready to explore the next frontier in e-learning with ChatGPT? This innovative artificial intelligence technology will revolutionize the way we teach and learn in Moodle, the world-renowned Learning Management System. This article draws attention to five powerful capabilities of ChatGPT: contextual conversing, feedback response, analytical power, adaptive tutoring, and multilingual capabilities. It explains a three-step technical procedure of integrating ChatGPT in Moodle using a publicly accessible Moodle instance at ResearchIC.com. A follow-up of eight use cases provides a user manual for the system, prompting for information, performing calculations on numerical data, interpreting data analysis results, generating data for educational purposes, supporting course design activities, providing emotional support, and supporting extended learning. The article concludes with a discussion of six challenges that may arise, but overall maintains an optimistic view of the future of applying ChatGPT to enhance teaching and learning. This research has the potential to inform and inspire multiple stakeholders in higher education institutions (e.g., students, teachers, system admins) to experiment with ChatGPT in their online teaching and learning environments.","Lin, Jingjing",,"2023 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)",2023,10.1109/TALE56641.2023.10398369,,ieee.bib,2024-02-25 11:35:40,Unclassified
10420194,Language AI in Programming: A Case Study of ChatGPT in Higher Eduation Using Natural Language Processing,"ChatGPT is an emerging technology used in education. It provides promising support to enhance teaching and learning activities. However, there is lacking understanding of its use to programming courses in computing programs. This study investigates the benefits, issues, and challenges of using ChatGPT, a language AI model, in programming tasks. Data was collected through surveys administered to undergraduate students in computing programs across various National Capital Region (NCR) universities. The collected data was analyzed using Natural Language Processing (NLP) and Latent Dirichlet Allocation (LDA) techniques to gain insights from the students responses. A word intrusion test assessed theme coherence, and evaluators demonstrated moderate agreement (Fleiss Kappa score: 0.62). The study reveals the benefits of employing ChatGPT for programming, including efficient coding, understanding complex codes, and its capability to be used as a problem-solving tool. However, it highlights critical issues and challenges, such as data privacy and ethical concerns, plagiarism tendencies, and contextual understanding limitations. The findings contribute valuable insights for developers, educators, and researchers interested in leveraging language AI models like ChatGPT to enhance programming workflows while effectively addressing associated challenges.","Padilla, Jay Rhald C. and Montefalcon, Myron Darrel L. and Hernandez, Alexander A.",,"2023 IEEE 11th Conference on Systems, Process & Control (ICSPC)",2023,10.1109/ICSPC59664.2023.10420194,,ieee.bib,2024-02-25 11:35:40,Unclassified
10126086,"Bias Detection for Customer Interaction Data: A Survey on Datasets, Methods, and Tools","With the increase in usage of machine learning models within many different aspects of customer interactions, it has become very clear that bias detection within associated customer interaction datasets has led to a critical focus on issues such as the identification of bias prior to model building, lack of understanding and transparency within models, and ultimately the prevention of biased predictions or classifications. This has never been more important since the introduction of the EU General Data Protection Regulation (GDPR) and the associated rule of “right of explanation”. In this paper, we survey the state of the art for bias detection, avoidance and mitigation within datasets, and the associated methods and tools available. Our purpose is to establish an understanding of how established customer interaction-based use cases can utilise these techniques. The focus is primarily on tackling the bias in unstructured text data as a pre-process prior to the machine learning model training phase. We hope that this research encourages the further establishment of responsible usage of customer interaction datasets to allow the prevention of bias being introduced into machine learning pipelines and to also allow greater awareness of the potential for further research in this area.","Donald, Andy and Galanopoulos, Apostolos and Curry, Edward and Muñoz, Emir and Ullah, Ihsan and Waskow, M. A. and Dabrowski, Maciej and Kalra, Manan",IEEE Access,,2023,10.1109/ACCESS.2023.3276757,,ieee.bib,2024-02-25 11:35:40,Unclassified
9967663,Mental Health Mobile Apps to Empower Psychotherapy: A Narrative Review,"Mental health care has been enriched with progressive use of technology during the last ten years, contributing to create new paradigms and methodologies. Mobile apps and smartphones have become the most widespread access point for many people who look for self-help in the psychological domain. In this paper, we focused on a narrative review of the state of the art of mobile apps for mental health, focusing on the blending of apps with psychotherapy contexts in what can be called “blended psychotherapy’. Research shows many hints that this might be a winning combination in many scenarios, but at the same time, many issues must still be faced in this yet emerging scientific field. In conclusion, we try to put together some major guidelines for mental health mobile app development in the context of psychological treatments.","Diano, Federico and Ponticorvo, Michela and Sica, Luigia Simona",,"2022 IEEE International Conference on Metrology for Extended Reality, Artificial Intelligence and Neural Engineering (MetroXRAINE)",2022,10.1109/MetroXRAINE54828.2022.9967663,,ieee.bib,2024-02-25 11:35:40,Unclassified
10353398,Audio-based CAPTCHA Verification to Secure Web Applications,"With the progression of internet era, the number of web robots checking on any web application is increasing exponentially. Manifold malfunction activities have been used by adversaries to breach the security of web applications. Therefore, securing a web application has become a prime aspect to protect any application from spammers. The technology of CAPTCHA emerged as a common security measure that can easily detect any bot spammer by differentiating them from common users. In literature, various CAPTCHA verification techniques have been proposed and adopted to ensure the security of web applications like text-based, image-based, audio-based verification etc. This research work presents an effective audio-based CAPTCHA verification technique which basically involves two steps security process. Thus, enhances security aspects compared to the other CAPTCHA techniques.","Sharma, Avani and Agrawal, Aayushi and Mitra, Priyanka and Singh, Harkirat",,2023 4th IEEE Global Conference for Advancement in Technology (GCAT),2023,10.1109/GCAT59970.2023.10353398,,ieee.bib,2024-02-25 11:35:40,Unclassified
9939282,Ethical and Sustainability Considerations for Knowledge Graph based Machine Learning,"Artificial Intelligence (AI) and Machine Learning (ML) are becoming common in our daily lives. The AI-driven processes significantly affect us as individuals and as a society, spanning across ethical dimensions like discrimination, misinformation, and fraud. Several of these AI & ML approaches rely on Knowledge Graph (KG) data. Due to the large volume and complexity of today's KG-driven approaches, enormous resources are spent to utilize the complex AI approaches. Efficient usage of the resources like hardware and power consumption is essential for sustainable KG-based ML technologies. This paper introduces the ethical and sustainability considerations, challenges, and optimizations in the context of KG-based ML. We have grouped the ethical and sustainability aspects according to the typical Research & Development (R&D) lifecycle: an initial investigation of the AI approach's responsibility dimensions; technical system setup; central KG data analytics and curating; model selection, training, and evaluation; and final technology deployment. We also describe significant trade-offs and alternative options for dedicated scenarios enriched through existing and reported ethical and sustainability issues in AI-driven approaches and research. These include, e.g., efficient hardware usage guidelines; or the trade-off between transparency and accessibility compared to the risk of manipulability and privacy-related data disclosure. In addition, we propose how biased data and barely explainable AI can result in discriminating ML predictions. This work supports researchers and developers in reflecting, evaluating, and optimizing dedicated KG-based ML approaches in the dimensions of ethics and sustainability.","Draschner, Carsten Felix and Jabeen, Hajira and Lehmann, Jens",,2022 IEEE Fifth International Conference on Artificial Intelligence and Knowledge Engineering (AIKE),2022,10.1109/AIKE55402.2022.00015,,ieee.bib,2024-02-25 11:35:40,Unclassified
10398064,Revolutionizing Tourism and Hospitality Services: Integrating AI in the Metaverse,"The purpose of the study is to examine the integration of AI into the metaverse for exploring the potential benefits and issues in the hospitality and tourism industry. The study highlights the structure of integration through a conceptual model and fragmenting each parameter included separately and covers a comprehensive analysis of the structural formulation of a metaverse in the industry. Additionally, elaborates on security issues and countermeasures. The paper provides a framework for businesses in exploring and revolutionizing the industry with innovative ideas. However, the analysis is constrained to a conceptual model, creating a real-time virtual environment will be the future agenda.","Nair, Arjun J and Manohar, Sridhar and Mittal, Amit and Khanna, Vandana",,2023 6th International Conference on Contemporary Computing and Informatics (IC3I),2023,10.1109/IC3I59117.2023.10398064,,ieee.bib,2024-02-25 11:35:40,Unclassified
10261002,Vision: Requirements Engineering for Software Development in Aged Care,"Technology can play a key role in enabling the aged care system to provide better care for the older adults. In the past few years we have collaborated with several industry partners working in the field of aged care. Some of these operate and maintain aged care facilities, and some provide technological solutions to aged care providers. These collaborations involved extensive requirements elicitation to identify the needs of aged care residents, carers, clinical staff and facility administrators, on projects including mobile apps, data analysis, workforce training, and smart homes. Based on these, we have come up with a vision on a number of opportunities, and exposed many significant challenges, for requirements engineering in the aged care software domain that must be addressed. We summarise some of these requirements engineering challenges and a propose a vision with a framework to help address them in next-generation aged care software projects.","Grundy, John and Madugalla, Anuradha and McIntosh, Jennifer and Tran, Truyen",,2023 IEEE 31st International Requirements Engineering Conference Workshops (REW),2023,10.1109/REW57809.2023.00083,,ieee.bib,2024-02-25 11:35:40,Unclassified
10388962,"AīCare: An Affordable, Reliable, and Intelligent Senior Care Ecosystem","Global population aging has become an issue nowadays, which will eventually lead to a huge senior care market in the future. Currently, with the current senior care services and product, several critical issues exist which prevents seniors from getting care. The top reported problem includes the lack of professionals, overpriced services or products, insufficient attention to seniors’ mental needs, and insufficient government regulations. In this paper, a senior care ecosystem, named AīCare, was proposed to revolutionize the future senior care industry. The AīCare senior care ecosystem combined exponential technologies, such as IoT, robotics, and AI, to deliver affordable, reliable, and intelligent senior care services and products. The project was systematically planned and designed utilizing the Purpose Launchpad, coupled with business development tools provided by the Purpose Alliance. A low-fidelity prototype of this ecosystem was conceptualized as part of the innovation process. To substantiate the proposed hypotheses, two experimental cycles were implemented across China and Canada. The feedback acquired from these experiments continuously refines our ideas and directs the way for future development in this crucial sector. Our senior care ecosystem is not designed to entirely supplant the existing workforce of senior care professionals. Rather, our objective is to provide dependable and effective aids to complement their efforts, thereby enhancing their capability to cater to individuals requiring additional attention. This innovative approach intends to amplify the efficacy of current systems and contributes significantly towards the evolution of senior care, ultimately augmenting the quality-of-care provision.","Wu, Yuqi and Huang, Wenshan and Ye, Xuanjie and Chen, Jie",,2023 IEEE Biomedical Circuits and Systems Conference (BioCAS),2023,10.1109/BioCAS58349.2023.10388962,,ieee.bib,2024-02-25 11:35:40,Unclassified
10260937,Based on Past Experience: Highlighting Potential Human Value Issues in Domain Modelling,"In this technologically evolving era, important human values such as freedom and social responsibility are frequently overlooked in software systems, which can have significant negative social consequences as can be seen by recent examples involving Facebook or Delta Airlines. Therefore, it is important to help software developers incorporate human values considerations throughout the software development process. In this paper, we focus on domain modelling with class diagrams, an important technique for requirements engineering and early design activities. We propose a domain-specific language called HVT (Human Value Trigger) that enables the collection of human value issues including how to mitigate them. Practitioners may utilize this language to contribute more such examples to grow a catalogue of these past experiences over time. As a motivating example, we analyze the domain model of WhatsApp through the lens of Schwartz's taxonomy of human values to compile a list of issues concerning human values (i.e., model elements that may affect various human values). Furthermore as proof-of-concept, a prototype implementation addresses the need for human values to be integrated in domain models with the help of these collected past experiences by providing suggestions based on the model element type, name, and semantics based on synonyms. An analysis of eight synonym services is performed to find the optimal synonym service or combination of synonym services to use with the implementation.","Kaur, Jasneet and Mussbacher, Gunter",,2023 IEEE 31st International Requirements Engineering Conference Workshops (REW),2023,10.1109/REW57809.2023.00054,,ieee.bib,2024-02-25 11:35:40,Unclassified
10121440,"Chat2VIS: Generating Data Visualizations via Natural Language Using ChatGPT, Codex and GPT-3 Large Language Models","The field of data visualisation has long aimed to devise solutions for generating visualisations directly from natural language text. Research in Natural Language Interfaces (NLIs) has contributed towards the development of such techniques. However, the implementation of workable NLIs has always been challenging due to the inherent ambiguity of natural language, as well as in consequence of unclear and poorly written user queries which pose problems for existing language models in discerning user intent. Instead of pursuing the usual path of developing new iterations of language models, this study uniquely proposes leveraging the advancements in pre-trained large language models (LLMs) such as ChatGPT and GPT-3 to convert free-form natural language directly into code for appropriate visualisations. This paper presents a novel system, Chat2VIS, which takes advantage of the capabilities of LLMs and demonstrates how, with effective prompt engineering, the complex problem of language understanding can be solved more efficiently, resulting in simpler and more accurate end-to-end solutions than prior approaches. Chat2VIS shows that LLMs together with the proposed prompts offer a reliable approach to rendering visualisations from natural language queries, even when queries are highly misspecified and underspecified. This solution also presents a significant reduction in costs for the development of NLI systems, while attaining greater visualisation inference abilities compared to traditional NLP approaches that use hand-crafted grammar rules and tailored models. This study also presents how LLM prompts can be constructed in a way that preserves data security and privacy while being generalisable to different datasets. This work compares the performance of GPT-3, Codex and ChatGPT across several case studies and contrasts the performances with prior studies.","Maddigan, Paula and Susnjak, Teo",IEEE Access,,2023,10.1109/ACCESS.2023.3274199,,ieee.bib,2024-02-25 11:35:40,Unclassified
5958029,Inference of Expressive Declassification Policies,"We explore the inference of expressive human-readable declassification policies as a step towards providing practical tools and techniques for strong language-based information security. Security-type systems can enforce expressive information-security policies, but can require enormous programmer effort before any security benefit is realized. To reduce the burden on the programmer, we focus on inference of expressive yet intuitive information-security policies from programs with few programmer annotations. We define a novel security policy language that can express what information a program may release, under what conditions (or, when) such release may occur, and which procedures are involved with the release (or, where in the code the release occur). We describe a dataflow analysis for precisely inferring these policies, and build a tool that instantiates this analysis for the Java programming language. We validate the policies, analysis, and our implementation by applying the tool to a collection of simple Java programs.","Vaughan, Jeffrey A. and Chong, Stephen",,2011 IEEE Symposium on Security and Privacy,2011,10.1109/SP.2011.20,,ieee.bib,2024-02-25 11:35:40,Unclassified
9216065,"Artificial Intelligence Security Threat, Crime, and Forensics: Taxonomy and Open Issues","Advances in Artificial Intelligence (AI) have influenced almost every field including computer science, robotics, social engineering, psychology, criminology and so on. Although AI has solved various challenges, potential security threats of AI algorithms and training data have been stressed by AI researchers. As AI system inherits security threats of traditional computer system, the concern about novel cyberattack enhanced by AI is also growing. In addition, AI is deeply connected to physical space (e.g. autonomous vehicle, intelligent virtual assistant), so AI-related crime can harm people physically, beyond the cyberspace. In this context, we represent a literature review of security threats and AI-related crime. Based on the literature review, this article defines the term AI crime and classifies AI crime into 2 categories: AI as tool crime and AI as target crime, inspired by a taxonomy of cybercrime: Computer as tool crime and Computer as tool crime. Through the proposed taxonomy, foreseeable AI crimes are systematically studied and related forensic techniques are also addressed. We also analyze the characteristics of the AI crimes and present challenges that are difficult to be solved with the traditional forensic techniques. Finally, open issues are presented, with emphasis on the need to establish novel strategies for AI forensics.","Jeong, Doowon",IEEE Access,,2020,10.1109/ACCESS.2020.3029280,,ieee.bib,2024-02-25 11:35:40,Unclassified
10025250,Oxygen: A Distributed Health Care Framework for Patient Health Record Management and Pharmaceutical Diagnosis,"With the COVID-19 pandemic, the world is confronting various healthcare issues, and healthcare automation is more crucial than ever. The pandemic has revealed the limitations of existing digital healthcare systems to manage public health emergencies. There is no registered population for many healthcare institutions in Sri Lanka, as a result, there is a communication gap. Electronic Health Record systems (EHRs) are becoming popular to share patient details but accessing scattered data across several EHRs while safeguarding patient privacy remains a challenge. Most of these medical records are in printed format and manually entering those into EHR systems is time-consuming and error prone. Not only that pharmaceutical error is a critical healthcare problem, but it is even riskier to visit doctors for pharmaceutical diagnosis during a pandemic. This research introduces a Blockchain-based patient health record system, an Optical Character Recognition (OCR) and Natural Language Processing (NLP) based Medical Document Scanner, a Drug Identifier based on Image Processing and a Medical Chatbot powered by NLP as four novel approaches to address these issues. Altogether with the results, this research aims at introducing a solution for the limitations in healthcare while providing a distributed healthcare framework for the healthcare community worldwide.","Wickramarathna, Maleesha and De Silva, Kithmini and Lekamalage, Vihanga and Senanayake, Janith and Perera, Jeewaka and Ruggahakotuwa, Laneesha",,2022 4th International Conference on Advancements in Computing (ICAC),2022,10.1109/ICAC57685.2022.10025250,,ieee.bib,2024-02-25 11:35:40,Unclassified
10128125,Detecting and Mitigating Botnet Attacks in Software-Defined Networks Using Deep Learning Techniques,"Software-Defined Networking (SDN) is an emerging architecture that enables flexible and easy management and communication of large-scale networks. It offers programmable and centralized interfaces for making complex network decisions dynamically and seamlessly. However, SDN provides opportunities for businesses and individuals to build network applications based on their demands and improve their services. In contrast, it started to face a new array of security and privacy challenges and simultaneously introduced the threats of a single point of failure. Usually, attackers launch malicious attacks such as botnets and Distributed Denial of Service (DDoS) to the controller through OpenFlow switches. Deep learning (DL)-based security applications are trending, effectively detecting and mitigating potential threats with fast response. In this article, we analyze and show the performance of the DL methods to detect botnet-based DDoS attacks in an SDN-supported environment. A newly self-generated dataset is used for the evaluation. We also used feature weighting and tuning methods to select the best subset of features. We verify the measurements and simulation outcomes over a self-generated dataset and real testbed settings. The main aim of this study is to find a lightweight DL method with baseline hyper-parameters to detect botnet-based DDoS attacks with features and data that can be easily acquired. We observed that the best subset of features influences the performance of the DL method, and the prediction accuracy of the same method could be variated with a different set of features. Finally, based on empirical results, we found that the CNN method outperforms the dataset and real testbed settings. The detection rate of CNN reaches 99% for normal flows and 97% for attack flows.","Nadeem, Muhammad Waqas and Goh, Hock Guan and Aun, Yichiet and Ponnusamy, Vasaki",IEEE Access,,2023,10.1109/ACCESS.2023.3277397,,ieee.bib,2024-02-25 11:35:40,Unclassified
10411395,PockEngine: Sparse and Efficient Fine-tuning in a Pocket,"On-device learning and efficient fine-tuning enable continuous and privacy-preserving customization (e.g., locally fine-tuning large language models on personalized data). However, existing training frameworks are designed for cloud servers with powerful accelerators (e.g., GPUs, TPUs) and lack the optimizations for learning on the edge, which faces challenges of resource limitations and edge hardware diversity. We introduce PockEngine: a tiny, sparse and efficient engine to enable fine-tuning on various edge devices. PockEngine supports sparse backpropagation: it prunes the backward graph and sparsely updates the model with measured memory saving and latency reduction while maintaining the model quality. Secondly, PockEngine is compilation first: the entire training graph (including forward, backward and optimization steps) is derived at compile-time, which reduces the runtime overhead and brings opportunities for graph transformations. PockEngine also integrates a rich set of training graph optimizations, thus can further accelerate the training cost, including operator reordering and backend switching. PockEngine supports diverse applications, frontends and hardware backends: it flexibly compiles and tunes models defined in PyTorch/TensorFlow/Jax and deploys binaries to mobile CPU/GPU/DSPs. We evaluated PockEngine on both vision models and large language models. PockEngine achieves up to 15 × speedup over off-the-shelf TensorFlow (Raspberry Pi), 5.6 memory saving back-propagation (Jetson AGX Orin). Remarkabl×y, PockEngine enables fine-tuning LLaMav2-7B on NVIDIA Jetson AGX Orin at 550 tokens/s, 7.9× faster than the PyTorch.CCS CONCEPTS• Computer systems organization → Neural networks.","Zhu, Ligeng and Hu, Lanxiang and Lin, Ji and Wang, Wei-Chen and Chen, Wei-Ming and Gan, Chuang and Han, Song",,2023 56th IEEE/ACM International Symposium on Microarchitecture (MICRO),2023,,,ieee.bib,2024-02-25 11:35:40,Unclassified
10354236,Advancing Mental Health Diagnostics: GPT-Based Method for Depression Detection,"In this paper, we present a novel artificial intelligence (AI) application for depression detection, using advanced transformer networks to analyse clinical interviews. By incorporating simulated data to enhance traditional datasets, we overcome limitations in data protection and privacy, consequently improving the model’s performance. Our methodology employs BERT-based models, GPT-3.5, and ChatGPT-4, demonstrating state-of-the-art results in detecting depression from linguistic patterns and contextual information that significantly outperform previous approaches. Utilising the DAIC-WOZ and Extended-DAIC datasets, our study showcases the potential of the proposed application in revolutionising mental health care through early depression detection and intervention. Empirical results from various experiments highlight the efficacy of our approach and its suitability for real-world implementation. Furthermore, we acknowledge the ethical, legal, and social implications of AI in mental health diagnostics. Ultimately, our study underscores the transformative potential of AI in mental health diagnostics, paving the way for innovative solutions that can facilitate early intervention and improve patient outcomes.","Danner, Michael and Hadzic, Bakir and Gerhardt, Sophie and Ludwig, Simon and Uslu, Irem and Shao, Peng and Weber, Thomas and Shiban, Youssef and Ratsch, Matthias",,2023 62nd Annual Conference of the Society of Instrument and Control Engineers (SICE),2023,10.23919/SICE59929.2023.10354236,,ieee.bib,2024-02-25 11:35:40,Unclassified
9823891,An Empirical Analysis in Measuring the Impact of Artificial Intelligence for Better Marketing Communication to the End-Users Effectively in the Digital Era,"“Artificial Intelligence or AI” has allowed businesses to have a deeper understanding of their clients and address them more accurately with customized digital messaging. As a result, a growing number of financial service companies are incorporating AI into their operations. “Artificial Intelligence Marketing (AIM)” is a strategy for improving customer satisfaction by maximising the use of information and technology. “Big Data Analytics”, “deep learning”, and collecting intelligence about the functional analysis of clients are some of the approaches employed to achieve this goal. As a result of these actions, this period has been dubbed “The AI Marketing Concept,” which needs a fundamental transformation in the way marketers interact with their customers and develop strategies to achieve their objectives. Examining some of the ways that “artificial intelligence (AI)” can assist merchants to alter marketing techniques and achievements in the future. Based on the primary and secondary analysis, researchers have collected data regarding the impact of artificial intelligence for creating better communication to end users.","Malviya, Bindoo and Othman, Bestoon and Saxena, Komal and Shailmadhur and Vikas and Almashaqbeh, Hashem Ali",,2022 2nd International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),2022,10.1109/ICACITE53722.2022.9823891,,ieee.bib,2024-02-25 11:35:40,Unclassified
10390207,The Rise of Virtual Health Assistants: Chatbot-Based Healthcare Support and Counseling Using Recurrent Neural Networks (RNNs),"Health Assistant Bot is an advanced AI-powered virtual health assistant to enhances patients' ability to receive more individualized care. Health Assistant Bot's capabilities in symptom recognition, physician recommendation, and essential health information provision are discussed in this study, along with its creation and evaluation. Extensive testing and analysis have shown that the system is accurate, effective, and user-friendly. The problems of false information and data privacy are addressed by Health Assistant Bot, guaranteeing its ethical and responsible use in healthcare settings. By harnessing technology, Health Assistant Bot supplements human caretakers and gives patients more agency in their treatment. By invisibly integrating state-of-the-art technology into healthcare practices, the virtual assistant paves the way for care centered on the patient. The proposed model of RNN gave an accuracy of 90.20%, precision of 88.50%, recall of 88% and Fl Score of 89.20%. Embrace the transformative potential of the Health Assistant Bot, which encourages better healthcare outcomes through co-production and gives people more agencies.","Burri, Srinivasa Rao and Ghorpade, Vasundhara Vijay and Dutt, Vishal and Lipi, Kumari",,2023 3rd International Conference on Technological Advancements in Computational Sciences (ICTACS),2023,10.1109/ICTACS59847.2023.10390207,,ieee.bib,2024-02-25 11:35:40,Unclassified
